//remove,id,prefix,key,en,ja;
FALSE,482,skb,skb-home_description,to top,先頭へ
FALSE,483,skb,skb-home,HOME,HOME
FALSE,484,skb,skb-end_description,to end,カット尻へ
FALSE,485,skb,skb-end,END,END
FALSE,488,skb,skb-12_description,esc,esc
FALSE,489,skb,skb-13_description,undo,undo
FALSE,490,skb,skb-14_description,redo,redo
FALSE,491,skb,skb-15_description,bs,bs
FALSE,492,skb,skb-07_description,7,7
FALSE,493,skb,skb-08_description,8,8
FALSE,494,skb,skb-09_description,9,9
FALSE,495,skb,skb-04_description,4,4
FALSE,496,skb,skb-05_description,5,5
FALSE,497,skb,skb-06_description,6,6
FALSE,498,skb,skb-01_description,1,1
FALSE,499,skb,skb-02_description,2,2
FALSE,500,skb,skb-03_description,3,3
FALSE,501,skb,skb-00_description,0,0
FALSE,502,skb,skb-10_description,openPln,openPln
FALSE,503,skb,skb-11_description,closePln,closePln
FALSE,504,skb,skb-pgup_description,page back,１ページもどる
FALSE,505,skb,skb-pgup,Pgup,Pgup
FALSE,506,skb,skb-pgdn_description,page fwd,１ページ進む
FALSE,507,skb,skb-pgdn,Pgdn,Pgdn
FALSE,508,skb,skb-up_description,UP,UP
FALSE,509,skb,skb-up,△,△
FALSE,510,skb,skb-right,>>,>>
FALSE,511,skb,skb-down,▽,▽
FALSE,512,skb,skb-spinbwd,↑spin↑,↑spin↑
FALSE,513,skb,skb-spinfwd,↓spin↓,↓spin↓
FALSE,514,sndpnl,soundpnlincrframe,▲,▲
FALSE,515,sndpnl,soundpnldecrframe,▼,▼
FALSE,516,sndpnl,soundpnlget,↑：get,↑：取込
FALSE,517,sndpnl,soundpnlput,↓：put,↓：適用
FALSE,518,sndpnl,soundpnlfix,fix,確定
FALSE,3,term,abort,Abort,欠番
FALSE,18,term,animationdrawing,animationDrawing,動画
FALSE,27,term,baseresolution,BaseResolution,基準解像度
FALSE,28,term,bg,BG,背景
FALSE,29,term,book,MG/FG,BOOK
FALSE,31,term,cell,Cell,セル
FALSE,34,term,common,Common,一般
FALSE,51,term,documents,Documents,ドキュメント設定
FALSE,55,term,edit,Edit,編集
FALSE,57,term,export,Export,書出
FALSE,59,term,file,File,ファイル
FALSE,60,term,filename,file name,ファイル名
FALSE,61,term,filter,Filter,フィルタ
FALSE,62,term,frame,frame,フレーム
FALSE,63,term,framerate,framrate,フレームレート
FALSE,69,term,keydrawing,KeyDrawing,原画
FALSE,73,term,layout,Layout,レイアウト
FALSE,90,term,opus,Opus,制作番号
FALSE,95,term,peg,peg,タップ
FALSE,110,term,save,Save,作業保存
FALSE,118,term,scene,Scene,シーン
FALSE,119,term,scenecut,S-C,S-C
FALSE,124,term,time,time,TIME
FALSE,125,term,title,title,題名
FALSE,126,term,transition,transition,トランジション
FALSE,127,term,timelinetrack,timeline track,タイムライントラック
FALSE,137,term,xsheet,xSheet,タイムシート
FALSE,139,term,activate,activate,作業再開
FALSE,140,term,checkin,check in,作業開始
FALSE,141,term,checkout,check out,作業終了
FALSE,142,term,deactivate,deactivate,作業保留
FALSE,143,term,receipt,receipt,作業検収
FALSE,145,term,line,line,ライン
FALSE,146,term,currentline,current line,現在のライン
FALSE,147,term,newline,new line,新規ライン
FALSE,148,term,stage,stage,工程
FALSE,149,term,currentstage,current stage,現在の工程
FALSE,150,term,newstage,new stage,新規工程
FALSE,151,term,job,job,作業
FALSE,152,term,currentjob,curent job,現在の作業
FALSE,153,term,newjob,new job,新規作業
FALSE,229,term,discard,discard,編集破棄
FALSE,236,term,branch,branch,ライン分岐
FALSE,238,term,merge,merge,ライン検収
FALSE,311,term,ref,Ref..,参照
FALSE,329,term,restrictionmode,[restriction],[制限モード]
FALSE,333,term,screenmode,[view mode],[表示モード]
FALSE,372,term,referencearea,reference area,参照欄
FALSE,389,term,footstamp,diff,差分機能
FALSE,411,term,redo,Redo,Redo
FALSE,414,term,undo,Undo,Undo
FALSE,416,term,vbar,vertical bar,縦線
FALSE,418,term,wbar,vertical wave,波線
FALSE,429,term,newentry,new entry,新規登録
FALSE,454,term,reset,reset,リセット
FALSE,464,term,register,register,登録
FALSE,486,term,track,track,トラック
FALSE,487,term,item,items,よく使う文字
FALSE,519,term,tab,TAB,TAB
FALSE,520,term,linefeed,line feed,改行
FALSE,522,term,pageview,page view,ページ表示
FALSE,523,term,scrollview,scroll view,スクロール表示
FALSE,530,term,apply,apply,設定反映
FALSE,533,term,pageview,page view,タイムシートワープロ
FALSE,534,term,scrollview,scroll view,コンパクトエディタ
FALSE,535,term,footageframerate,footage framerate,フーテージのフレームレート
FALSE,536,term,timeshift,auto correction,取り込み自動補正
FALSE,537,term,sheetlength,sheet duration,1枚の秒数
FALSE,538,term,sec,sec.,秒
FALSE,540,term,diff,show difference,差分表示機能
FALSE,541,term,fcttype,FCT type,カウンタのタイプ
FALSE,542,term,loop,loop action,ループアクション
FALSE,543,term,cursorloop,cursor,カーソル
FALSE,544,term,slooploop,spin,スピン
FALSE,545,term,autoscroll,auto scroll,自動スクロール
FALSE,546,term,tabspin,spin with TAB,TABで確定
FALSE,552,term,restore,Restore,元に戻す
FALSE,553,term,ok,OK,ＯＫ
FALSE,554,term,convertmanually,Convert manually,手動変換
FALSE,556,term,drawing,drawing,描画
FALSE,557,term,uninstall,uninstall,アンインストール
FALSE,563,term,newentry,new entry,新規登録
FALSE,575,term,loginpnl,loginPanel,ログインパネル
FALSE,576,term,stw,StopWatch,ストップウォッチ
FALSE,578,term,trackelement,element,セル
FALSE,580,term,reference,reference,参照
FALSE,,term,duration,duration,DURATION
FALSE,,term,inputmedia,input medium,入力メディア
FALSE,,term,outputmedia,output medium,出力メディア
FALSE,452,trem,dataload,load,取込
FALSE,455,trem,clear,clear,消去
FALSE,1,,about,about Remaping,りまぴんについて
FALSE,2,,aboutof,about {{%1}},{{%1}} について
FALSE,4,,aborted,process aborted.,処理を中断しました
FALSE,5,,action,Action,動作設定
FALSE,6,,activateupperlayer,activate upper layer,上位レイヤをアクティブ
FALSE,19,,animationframeselectall,animation frame selectAll,アニメフレーム全選択
FALSE,20,,atcreatenewlayer,to Create a new Layer,新規レイヤ作成時に
FALSE,21,,backgroundcolor,background color,背景色
FALSE,30,,cancel,Cancel,取消
FALSE,32,,change,Change,変更
FALSE,33,,close,Close,閉じる
FALSE,38,,destruction,Destruction,破棄
FALSE,39,,document,document,ドキュメント
FALSE,52,,drawingfunctions,drawingFunctions,作画機能設定
FALSE,53,,drawsettings,DrawSettings,作画設定
FALSE,54,,duplicateanimationframe,duplicate animation frame,アニメフレームを複製
FALSE,56,,elementsfilter,footages,素材フィルタ
FALSE,58,,failed,Processing failed,処理できませんでした
FALSE,64,,imedit,ImputMedias,入力メディア編集
FALSE,65,,import,Import,読出
FALSE,66,,imset,resist imputmedia,入力メディア登録
FALSE,67,,inputdocname,Specify the document name,ドキュメントの名前を入力
FALSE,68,,install,install,インストール
FALSE,70,,layerclassify,layerClassify,レイヤ仕分
FALSE,71,,layercontrol,layerControl,レイヤコントロール
FALSE,72,,layerrename,layer rename,レイヤ名変更
FALSE,74,,load,Load,読込
FALSE,75,,makenewxps,make new eXposureSheet,新規タイムシートを作成します
FALSE,76,,modechange,mode change,モード切替
FALSE,77,,medias,Medias,メディア設定
FALSE,78,,newlayerbgcolor,bgColor of new layer,新規レイヤの背景色
FALSE,79,,newxps,new eXposureSheet,新規タイムシート
FALSE,80,,noanimationframes,no Animation Frames,アニメーションフレームがありません
FALSE,81,,nodocument,no document,ドキュメントがありません
FALSE,82,,nolayers,no layer for deploying,展開するレイヤがありません
FALSE,83,,noremovedata,no data to remove.,削除するデータがありません
FALSE,84,,nosvaedata,no data to save.,保存するデータがありません
FALSE,85,,notarget,no target items,対象アイテムがありません
FALSE,86,,nosigninservice,(You are not signed in to the service),(サービスにサインインしていません)
FALSE,87,,omedit,OutputMedias,出力メディア編集
FALSE,88,,omset,resist outputmadia,出力メディア登録
FALSE,89,,open,Open,開く
FALSE,91,,othet,other,その他
FALSE,92,,overlaybgcolor,bgColor of overlay,修正レイヤの背景色
FALSE,93,,overridealpha,overrideAlpha,アルファチャンネル優先
FALSE,94,,overridecolorkey,overrideColorKey,カラーキー優先
FALSE,96,,preference,Preference,各種設定
FALSE,97,,previewcontrol,preview Control,プレビューコントロール
FALSE,98,,processing,proscessing…,処理中…
FALSE,101,,removeanimationframe,remove animation frame,アニメフレームを削除
FALSE,102,,resetsmartobj,reset smartObj,スマートオブジェクトをリセット
FALSE,103,,reverseanimationframe,reverse animation frame,アニメフレームを反転
FALSE,104,,requiresnumber,Please specify a numerical value,数値を指定してください
FALSE,105,,requirespositiveinteger,Please specify a positive value,正の数がいいなぁ…
FALSE,106,,requiresstrings,Please specify String value,文字列で指定してほしいのですョ!
FALSE,107,,statusedit,editting,編集中
FALSE,108,,statusview,readonly,閲覧
FALSE,109,,productmanagement,management,制作管理
FALSE,111,,saveandclose,save and close,保存して閉じる
FALSE,112,,savepsdplease,Please save the document in psd format.,ドキュメントをpsd形式で保存してください。
FALSE,113,,savetodonloadfolder,save to download folder,ダウンロードフォルダに保存
FALSE,114,,savetodonloadfolderswap,Save {{%1}} to the download folder,ダウンロードフォルダに {{%1}} を保存
FALSE,115,,servicenode,service node,共有サーバ
FALSE,116,,repositoryname,share name,共有名
FALSE,117,,repositoryowner,share owner,共有オーナー
FALSE,120,,setguidelayer,setGuideLayer,ガイドレイヤにする
FALSE,121,,sheetlength,xSheetLength,シート１枚の長さ
FALSE,122,,shortcutkey,shartcut key scripts,ショートカットツール
FALSE,123,,sounds,Sounds,サウンド編集
FALSE,128,,timelinerename,timeline rename,タイムライン名変更
FALSE,129,,tagedit,timeline tag edit,タイムラインタグ編集
FALSE,130,,update,Update,更新
FALSE,131,,userinfo,userInfo,作業者の情報
FALSE,132,,username,name,名前
FALSE,133,,withcolorkey,withColorKey,カラーキーで白を透過
FALSE,134,,withsmoothing,withSmoothing,スムージングする
FALSE,135,,withtransparent,with transparent,透過させる
FALSE,136,,worktitles,workTitles,作品タイトル登録
FALSE,138,,xsheetinfo,xSheet information,タイムシート情報
FALSE,144,,inuse,in use,作業中
FALSE,154,,addnewscene,add new scene,新規カット追加
FALSE,155,,reseiptstage,check out job/check in new stage,作業検収/新規工程
FALSE,156,,toprefix,to:,
FALSE,157,,topostfix,,様へ
FALSE,225,,newdoc,new document,新規書類
FALSE,226,,newdoc_description,add new document,新規ドキュメントを作成
FALSE,227,,browse,selector,書類選択
FALSE,228,,browse_description,select document,ドキュメントを選択
FALSE,230,,discard_description,discard job,編集を破棄してドキュメントを閉じる
FALSE,235,,abort_description,abort production entry,制作を中断する
FALSE,237,,branch_description,branch production-line,制作ラインを分岐
FALSE,244,,exportfsps,export as,別名で保存（ファイル）
FALSE,247,,downloadxps_description,download exported data(XPS),ローカルに保存（XPS）
FALSE,248,,downloadtdts,download Tdts,ダウンロード保存(TDTS)
FALSE,249,,downloadtdts_description,download exported data(TDTS),ローカルに保存（TDTS）
FALSE,250,,downloadxdts,download Xtds,ダウンロード保存(XDTS)
FALSE,251,,downloadxdts_description,download exported data(XTDS)）,ローカルに保存（XTDS）
FALSE,257,,downloadhtml,download HTML,ダウンロード保存(HTML)
FALSE,258,,downloadeps,download Eps,eps画像ダウンロード
FALSE,261,,authorize,Authorize,認証
FALSE,262,,authorize_description,sign in/out,サインイン/アウト
FALSE,263,,menuroot,top page,トップページ
FALSE,264,,menuroot_description,back to title list,作品一覧へ戻る
FALSE,265,,menuproducts,episode,エピソード
FALSE,266,,menuproducts_description,back to opus list,制作話数一覧へ戻る
FALSE,267,,documentlist,document list,カット一覧
FALSE,268,,documentlist_description,back to document list,カット一覧へ戻る
FALSE,270,,selectall_description,select all frames in a track,トラックを全フレーム選択
FALSE,271,,renametlt,renameTLT,ラベル変更
FALSE,272,,renametlt_description,rename timeline label,タイムラインの名前変更
FALSE,273,,edittn,edit track tag,タグ編集
FALSE,274,,cleartlt,clearTLT,一列クリア
FALSE,275,,clearsheet,clear all,シートクリア
FALSE,276,,clearsheet_description,clear xSheet,シートをクリア
FALSE,277,,insertblank,insert blank,カラコマ挿入
FALSE,278,,insertblank_description,insert blank cells,空白データを挿入して以降後送
FALSE,279,,blockremove,block delete,ブロック削除
FALSE,280,,blockremove_description,block delete contents,選択範囲を削除して間を詰める
FALSE,281,,addsoundtrack,add soundtrack,音声トラック追加
FALSE,282,,addsoundtrack_description,add soundtrack timeline,右に音声トラックを追加
FALSE,283,,addstiltl,addStilTL,静止画を追加
FALSE,284,,addstiltl_description,add still-image timeline,右に静止画トラックを追加
FALSE,285,,addreplacementtl,add cell TL,セルを追加
FALSE,286,,addreplacementtl_description,add replacement timeline right,右側にタイムライン追加
FALSE,287,,addcameratl,add cameraTL,カメラを追加
FALSE,288,,addcameratl_description,add camera timeline,右にカメラトラックを追加
FALSE,289,,addgeometrytl,add stagework TL,ステージワークを追加
FALSE,290,,addgeometrytl_description,add stagework timeline right,右にステージワークを追加
FALSE,291,,addsfxtl,add sfx TL,効果を追加
FALSE,292,,addsfxtl_description,add sfx timeline right,右に効果トラックを追加
FALSE,293,,inserttl,insert TL,トラック挿入
FALSE,294,,inserttl_description,insert timelines left,左にタイムラインを挿入
FALSE,295,,deletetl,delete TL,トラック削除
FALSE,296,,deletetl_description,remove timelines,指定のタイムラインを削除
FALSE,297,,reformattl,reformat TLT,タイムライン整形
FALSE,298,,reformattl_description,reformat timelines,タイムラインを１列整形
FALSE,299,,reformatxsheet,reformat xSheet,シート整形
FALSE,300,,reformatxsheet_description,reformat xSheet,シートを整形
FALSE,301,,simplifytl,simplify TL,トラック単純化
FALSE,302,,simplifytl_description,simplify timelines,タイムラインの整形解除
FALSE,303,,simplifysheet,simplify xSheet,シート単純化
FALSE,304,,simplifysheet_description,simplify the entire timesheet,タイムシート全体の整形を解除
FALSE,305,,pushbackup,push to backup,バックアップ更新
FALSE,306,,pushbackup_description,push current data to backup regian,バックアップエリアにデータを退避
FALSE,307,,restorebackup,restoreBackup,バックアップ復帰
FALSE,308,,restorebackup_description,restore from backup region,バックアップエリアからデータを復帰
FALSE,309,,clearbackup,clearBackup,バックアップ削除
FALSE,310,,clearbackup_description,clear backup region,バックアップエリアをクリア
FALSE,312,,importreference_description,import to referenece area,参照エリアにデータ読込
FALSE,313,,copytoreference,copy to Ref,参照エリアへ
FALSE,314,,copytoreference_description,copy to referenece area,参照エリアへ転記
FALSE,315,,copyfromreference_description,copy from reference area,参照エリアから転記
FALSE,316,,clearreference,clear Ref,参照クリア
FALSE,317,,clearreference_description,clear reference area,参照エリア消去
FALSE,318,,buildactionsheet,make action-sheet,アクションシート作成
FALSE,319,,buildactionsheet_description,make old-style Action-sheet,原画アクションシートを作成
FALSE,320,,tools,Tools,ツール
FALSE,326,,reload,reload,アプリケーションを再読込
FALSE,327,,previousver,previous ver,前バージョン
FALSE,328,,show,Show,表示
FALSE,330,,restrictionmode_description,change input restriction mode,入力制限モード切り替え
FALSE,331,,managementmode,[management mode],[管理モード]
FALSE,332,,managementmode_description,chamge management mode,管理モード切り替え
FALSE,334,,editmode_description,change view mode page/scroll,ページ/スクロール切り替え
FALSE,335,,columns,[columns],[段組]
FALSE,336,,columns_description,single|doble column,一|二段組
FALSE,337,,chgloacle,[change locale],[言語切替]
FALSE,338,,chgloacle_description,change language resource,言語リソース切替
FALSE,339,,zoom,zoom,ズーム
FALSE,340,,zoom_description,zoomChange,ズーム切替
FALSE,341,,unzoom,100%,100%
FALSE,342,,unzoom_description,zoom100%,ズーム解除
FALSE,370,,memoarea,memo,メモ欄
FALSE,371,,memoarea_description,memo area show/hide,メモ欄表示/非表示
FALSE,373,,referencearea_description,reference area show/hide,参照欄表示/非表示
FALSE,376,,dbgmode,dbg ON/OFF,デバッグON/OFF
FALSE,377,,dbgmode_description,change debug mode,デバッグモード切り替え
FALSE,381,,addangles,<△>,<△>
FALSE,382,,addangles_description,add Angleblackets,矢囲い
FALSE,383,,addbrackets,[□],[□]
FALSE,384,,addbrackets_description,add Brackets,角括弧
FALSE,385,,addcircle,(◯),(◯)
FALSE,386,,addcircle_description,add Circle,丸囲い
FALSE,387,,camera,camerawork,カメラワーク
FALSE,388,,camera_description,選択範囲をカメラワークに,選択範囲をカメラワークに
FALSE,390,,footstamp_description,diff ON/OFF,差分機能ON/OFF
FALSE,391,,paintfs,paint diff,差分表示
FALSE,392,,paintfs_description,paint diff cell background,参照エリアとの差分を表示
FALSE,393,,clearfs,diff clear,差分クリア
FALSE,394,,clearfs_description,erace cell diff,差分表示をクリア
FALSE,398,,decrementnum,[--],[--]
FALSE,399,,decrementnum_description,decrement number,セルを繰り下げる
FALSE,404,,incrementnum,[++],[++]
FALSE,405,,incrementnum_description,incremant number,セルを繰り上げる
FALSE,406,,interpsign,interporation sign,補間記号
FALSE,409,,printhtml,page for printout,印刷ページ
FALSE,410,,printhtml_description,open new page for printout,印刷用ページを開く
FALSE,412,,redo_description,redo,やり直しのやり直し
FALSE,413,,transition_description,Selections to transitions,選択範囲をトランジションに
FALSE,415,,undo_description,undo,やり直し
FALSE,417,,vbar_description,set vertical bar,選択範囲に縦線
FALSE,419,,wbar_description,set vertical wave,選択範囲に波線
FALSE,420,,loginstatus_button_description,change user,ユーザ切り替え
FALSE,421,,activelvl_description,convert AEkey,AEキー変換
FALSE,423,,fct_description,jump to specified frame,変更するとジャンプ 数字だけはコマ数
FALSE,424,,spin_v_description,spin-value,スピン値
FALSE,425,,v_up_description,spin-value up,SPIN増
FALSE,426,,v_dn_description,spin-value down,SPIN減
FALSE,427,,spincklb_description,set spin-value selection,選択範囲をスピン指定にする
FALSE,428,,inputbox_description,input data,シートにデータを入力します。
FALSE,430,,newentry_description,Register the current document in the repository.,現在のタイムシートを共有に登録
FALSE,431,,checkin_description,check in job,作業開始
FALSE,433,,checkout_description,checkout,作業の終了
FALSE,437,,receipt_description,Close the finished stage and start the next stage.,作業終了した工程を閉じて次の工程を開始
FALSE,442,,merge_description,merge prpduction-line,分岐したラインを収束
FALSE,443,,datapnl,データ入出力,データ入出力
FALSE,444,,datapnlcaption,(Copy and paste the data into this well),(このウェルにデータをコピーペーストします)
FALSE,445,,exportxpswindow,write out in a separate window,別ウィンドウに書き出し
FALSE,446,,exportxpswindow_description,for saving,保存用に書き出し
FALSE,447,,exporthtmlwindow,Export in HTML in a separate window,別ウィンドウにHTMLで書き出し
FALSE,448,,exporthtmlwindow_description,export HTML,HTML書き出し
FALSE,449,,sampleloaderselect,select sample data,サンプル読み込み
FALSE,450,,dataloaderimport,read+import,読込＋取込
FALSE,451,,dataloaderref,set reference,参照取込
FALSE,456,,downloadardj,download Ardj,ダウンロード保存(ARDJ)
FALSE,458,,downloadard,download Ard,ダウンロード保存(ARD)
FALSE,459,,downloadtsheet,download exported data(TSheet),TSheet
FALSE,460,,downloadardj,download exported data(ARDJ),ローカルに保存（ARDJ）
FALSE,461,,downloadstyloscsv,download exported data(Stylos-csv),ダウンロード保存(Stylos-csv)
FALSE,463,,addnewobject,add new {{%1}},新規{{%1}}作成
FALSE,465,,register_description,Register the current dope sheet in the repository,現在のタイムシートをリポジトリに登録します
FALSE,467,,scnnew,new,作成
FALSE,525,,scnlayers_description,layer counts,重ね数の変更を行います
FALSE,526,,scnlayerslbls_description,label informations,ラベルを指定します
FALSE,527,,scnlayerupdate_description,track preference,セルの詳細を編集します
FALSE,529,,refresh_description,Update list with latest information,リストを最新の情報に更新
FALSE,531,,savesetting,save setting,設定を保存
FALSE,532,,deletesetting,remove setting,設定を削除
FALSE,539,,selectcolums,2 columns/page,1ページ2列
FALSE,550,,updatescitarget,Directly load,タイムシートへ読込
FALSE,551,,updatescitarget_description,load into dope sheet.,直接タイムシートへ
FALSE,555,,forgetwarning,Do not show this dialog in the future.,今後このダイアログを表示しない
FALSE,559,,save_description,data save to repository,リポジトリにデータを保存
FALSE,561,,activate_description,resume the job.,休止中の作業を再開
FALSE,562,,deactivate_description,deactivate job,作業休止
FALSE,564,,exportfsps_description,export to localFS other format,名前をつけて保存
FALSE,565,,downloadxps,download Xps,タイムシートをダウンロード
FALSE,566,,docinfo_description,show document properties,書類の情報をみる
FALSE,569,,downloadhtml_description,download exported data(HTML),ローカルに保存(HTML)
FALSE,570,,downloadeps_description,download exported data(EPS),ローカルに保存(EPS)
FALSE,571,,editltn_description,edit timeline tag,タイムライントラックタグ編集
FALSE,572,,cleartlt_description,clear timeline track,トラックを消去
FALSE,573,,copyfromreference,copy from Ref,参照エリアから複写
FALSE,577,,stw_description,open stopwatch,ストップウォッチ機能を開く
FALSE,581,,preflbsheetinfo,page info,ページ情報
FALSE,582,,frompostfix,,より
FALSE,583,,fromprefix,form:,`;
//remove,id,prefix,key,en,ja;
var dat = csvSimple.parse(source);
var resJA={};
var resEN={};
var currentPrefix = '';
for (var i = 0; i< dat.length;i++){
	if(currentPrefix != dat[i][2]){
		resJA['######'+i]=dat[i][2];
		resEN['######'+i]=dat[i][2];
		currentPrefix = dat[i][2];
	}
	resJA[dat[i][3]]=dat[i][5];
	resEN[dat[i][3]]=dat[i][4];
}
console.log(JSON.stringify(resJA,false,2));
console.log(JSON.stringify(resEN,false,2));
